Game,Score
007legends,0
0rbitalis,0
123kickitdropthatbeatlikeanuglybaby,0
10secondninja,90
10000000,90
100orangejuice,93
1000amps,75
12laboursofhercules,93
12laboursofherculesiithecretanbull,90
12laboursofherculesiiigirlpower,87
140,94
15days,0
16bittrader,0
1701adsunkendragon,0
18wheelsofsteelamericanlonghaul,75
1953natovswarsawpact,0
1quest,0
3starsofdestiny,70
3089futuristicactionrpg,77
3dminigolf,0
3dmark,93
3dmark11,85
3dmarkvantage,90
4elements,0
404sight,85
500yearsact1,0
60seconds,84
7daystodie,88
8bitboy,73
8bitmmo,0
9clues2theward,90
9cluesthesecretofserpentcreek,89
903m,83
99levelstohell,0
99spirits,74
abirdstory,84
agameofthronesgenesis,77
agoldenwake,75
anewbeginningfinalcut,74
astoryaboutmyuncle,92
avalleywithoutwind,0
avalleywithoutwind2,0
avirusnamedtom,72
awalkinthedark,79
atrain8,0
ares,71
aresextinctionagendaex,70
avaallianceofvaliantarms,0
acearenacyberevolution,0
acecombatassaulthorizonenhancededition,0
aiwarfleetcommand,0
aionfreetoplay,0
akibastripundeadundressed,85
apbreloaded,0
apox,94
ark,0
arksurvivalevolved,83
axyos,0
azmdscorepocalypse,75
aaaaaaarecklessdisregardforgravity,83
aaaaaaaaaaaaaaaaaaaaaaaaafortheawesome,81
abandonedchestnutlodgeasylum,80
abducted,0
aberoth,0
abscondingzatwor,0
absolutedrift,90
abyssodyssey,0
abyssthewraithsofeden,89
aceofspades,0
aceswildmanicbrawlingaction,77
achron,0
actofaggression,0
actiongameplayrecordingandstreaming,86
actualsunlight,74
adventurecapitalist,88
adventurechroniclesthesearchforlosttreasure,0
adventurepark,0
adventuretimeexplorethedungeonbecauseidontknow,0
adventurermanager,0
adventuresofbertramfiddleepisode1adreadlybusiness,86
adventuresofshuggy,89
aeoncommand,78
aerena,0
afterfallinsanitydirtyarenaedition,0
afterfallinsanityextendededition,0
afterlifeempire,0
aftermath,0
agarestgenerationsofwar,71
agarestzero,72
ageofchivalry,87
ageofconanriseofthegodslayer,0
ageofconanunchainedeuversion,0
ageofempiresiihdedition,0
ageofempiresiiicompletecollection,0
ageofempiresonline,0
ageofmythologyextendededition,93
ageofwonders,81
ageofwonders2,81
ageofwondersiii,81
ageofwondersshadowmagic,0
aggressioneuropeunderfire,0
agriculturalsimulator2011extendededition,0
agriculturalsimulator2013steamedition,0
aion,0
aioncollectorsedition,0
airbrawl,78
airconflictssecretwars,73
airconflictspacificcarriers,0
airbuccaneers,0
airmech,84
airlinetycoon2,0
airlinetycoondeluxe,83
airportmadnessworldedition,78
airportsimulator2014,0
akanethekunoichi,0
akaneirodemonhunters,94
akuatica,0
alanwake,90
alanwakesamericannightmare,71
albinolullabyepisode1,0
alchemymysteriespraguelegends,76
alexhunterlordofthemind,0
alganon,0
alicemadnessreturns,89
alienbreed2assault,76
alienbreed3descent,77
alienbreedimpact,78
alienisolation,92
alienrageunlimited,0
alienshooterrevisited,81
alienshootervengeance,0
alienswarm,93
alienscolonialmarines,0
aliensversuspredatorclassic2000,0
aliensvspredator,0
allisdust,0
allzombiesmustdie,0
aloneinthedark,77
alphakimoriepisodeone,76
alphaprime,0
alphaprotocol,0
alterworld,0
altitude,92
alwayssometimesmonsters,79
amazingadventuresaroundtheworld,0
amazingadventuresthelosttomb,0
amazingprincesssarah,0
amazingworld,0
americasarmy3,70
americasarmyprovinggrounds,78
americanconquest,0
americanconquestfightback,0
amnesiaamachineforpigs,0
amnesiamemories,92
amnesiathedarkdescent,0
amongripples,0
amongthesleep,88
amputea,0
anassassininorlandes,91
anachronox,75
analogueahatestory,94
anarchyarcade,0
ancientplanet,83
ancientspace,0
andyetitmoves,0
angelsfallfirst,81
angelsoffasariaversion20,0
angrybirdsspace,89
angryvideogamenerdadventures,89
angvik,88
annaextendededition,0
annasquest,88
anno1404,82
anno1404venice,90
anno2070,0
anno2205,0
annoonline,0
anodyne,86
anomaly2,78
anomalykorea,71
anomalywarzoneearth,85
anomalywarzoneearthmobilecampaign,78
anotherperspective,93
anotherworld,84
anoxemia,0
antichamber,95
antisquad,0
aperturetagthepaintguntestinginitiative,83
apollo4x,0
apotheon,90
apotheonarena,82
aquakittymilkminedefender,87
aquanox,0
aquaria,90
arcadia,74
arcaneworlds,0
arcania,0
archeage,0
archeblade,73
archonclassic,91
arcticcombat,0
arma2,91
arma2britisharmedforces,74
arma2dayzmod,83
arma2free,0
arma2operationarrowhead,0
arma2operationarrowheadbetaobsolete,0
arma2privatemilitarycompany,77
arma3,91
armacoldwarassault,85
armacombatoperations,91
armatactics,0
armada2526,0
armello,82
armikrog,0
armsdealer,0
artragestudiopro,0
artemisspaceshipbridgesimulator,88
arxfatalis,0
ascendhandofkul,0
ascendant,0
ashesofthesingularity,0
assassinscreed,82
assassinscreedbrotherhood,0
assassinscreedfreedomcry,76
assassinscreedii,74
assassinscreediii,74
assassinscreedivblackflag,73
assassinscreedrevelations,84
assassinscreedrogue,85
assassinscreedsyndicate,80
assassinscreedchronicleschina,73
assassinscreedunity,77
assaultandroidcactus,94
assettocorsa,92
astebreed,0
asteria,0
asteroidsoutpost,0
astrolords,0
atlanticaonline,0
atomzombiesmasher,84
audiosurf,95
audiosurf2,82
auditiononline,0
auditorium,82
aurafateoftheages,0
aurakingdom,94
autobahnpolicesimulator,0
autocraft,0
automationthecarcompanytycoongame,92
avadon2thecorruption,80
avadontheblackfortress,81
avernum4,84
avernum5,87
avernum6,90
avernumescapefromthepit,0
aveyond31lordoftwilight,77
aveyond32gatesofnight,87
awesomenauts,84
axiomverge,91
axisgamefactorysagfpro30,0
azurestrikergunvolt,85
button,79
badend,83
beep,84
bittripbeat,0
bittripcore,0
bittripfate,0
bittrippresentsrunner2futurelegendofrhythmalien,93
bittriprunner,98
bittripvoid,78
blockade3d,0
brainpipeaplungetounhumanity,0
brink,0
babelrising,0
backtobed,78
backtodinosaurisland,0
backtothefutureep1itsabouttime,89
backtothefutureep2gettannen,89
backtothefutureep3citizenbrown,88
backtothefutureep4doublevisions,91
backtothefutureep5outatime,91
badhotel,0
badrats,0
baldursgateenhancededition,92
baldursgateiienhancededition,91
balladofsolar,86
ballpointuniverseinfinite,0
banished,90
bardsgold,81
bardbarian,90
basement,0
bastion,95
batla,0
batmanarkhamasylum,0
batmanarkhamasylumgotyedition,80
batmanarkhamcity,98
batmanarkhamcitygoty,95
batmanarkhamknight,91
batmanarkhamorigins,89
batmanarkhamoriginsblackgatedeluxeedition,0
battleacademy,84
battleacademy2easternfront,93
battlebattalions,0
battlebrothers,88
battlegroup2,83
battleislands,75
battlelosangeles,0
battlenations,0
battleforgraxia,0
battleofempires19141918,0
battlevschess,0
battleblocktheater,97
battlespace,0
battlefield2,0
battlefieldbadcompany2,0
battlegroundsofeldhelm,0
battlepaths,75
battleplanamericancivilwar,0
battlestationsmidway,78
battlestationspacific,0
beamngdrive,97
beastboxingturbo,89
beastsofprey,0
beathazard,90
beatbuddytaleoftheguardians,84
bedlam,0
beforetheecho,88
bejeweled2deluxe,89
bejeweled3,0
bejeweleddeluxe,89
bentheredanthat,0
bermuda,90
besiege,95
betrayer,0
betterlatethandead,0
bewareplanetearth,78
beyonddivinity,0
beyondeyes,0
beyondgoodevil,85
beyondspace,0
bienttlt,0
bigbrainwolf,91
bigmoneydeluxe,0
bigpharma,78
binarydomain,86
bioshock,0
bioshock2,88
bioshockinfinite,93
bioniccommando,0
bioniccommandorearmed,0
bionicdues,83
blackfire,0
blackice,94
blackink,82
blackmesa,95
blackmirror,0
blacksails,0
blackvipersophiasfate,0
blackguards,0
blackguards2,0
blacklightretribution,0
blacklighttangodown,0
blackwellconvergence,0
bladesymphony,0
bladesoftime,82
blastershootergunguy,0
blazbluecalamitytrigger,86
blazbluecontinuumshiftextend,91
blazerush,88
blazingangels2secretmissionsofwwii,0
blazingangelssquadronsofwwii,0
bleed,92
blender276b,0
blitzkrieg2anthology,84
blitzkrieganthology,90
blobfromspace,0
blocknload,78
blockstory,83
blockland,70
blocksthatmatter,80
blockscape,0
blockstorm,80
bloodbowl2,78
bloodbowlchaosedition,79
bloodbowldarkelvesedition,0
bloodbowllegendaryedition,0
bloodknights,0
bloodomen2legacyofkain,0
bloodoneunitwholeblood,91
bloodofold,0
bloodofthewerewolf,0
bloodlustshadowhunter,79
bloodrayne,0
bloodrayne2,0
bloodraynebetrayal,0
bloodrealmbattlegrounds,0
bloodbathkavkaz,0
bloodlinechampions,85
bloodwoodreload,0
bloodygoodtime,0
bloodytrapland,82
bloonstd5,94
bluerose,0
blur,76
bobcameinpieces,0
bobwashungry,87
boid,79
boobunnyplague,77
bookwormadventuresvolume2,78
bookwormdeluxe,82
bookwormadventuresdeluxe,100
boostertrooper,0
borderlands,0
borderlands2,95
borderlands2ru,0
borderlandsthepresequel,83
borderlessgaming,84
borealis,0
boringmanonlinetacticalstickmancombat,88
bosonx,93
botanicula,96
boundbyflame,0
braid,100
brawlhalla,82
breach,0
breachclear,82
breakintozatwor,0
breathofdeathvii,83
breezeblox,96
brickforce,0
bridgeconstructor,78
bridgeconstructormedieval,81
bridgeitplus,0
bridgeproject,0
brilliantbob,75
broforce,97
brokenage,82
brokensword1shadowofthetemplarsdirectorscut,0
brokensword2thesmokingmirrorremastered,0
brokensword3thesleepingdragon,0
brokensword4theangelofdeath,0
brokensword5theserpentscurse,89
brothersataleoftwosons,94
brothersinarmshellshighway,0
brothersinarmsroadtohill30,87
brtallegend,94
buccaneerthepursuitofinfamy,0
buildalot,92
buildalot2,81
buildalot4,81
bulletheaven2,98
bulletstorm,0
bullyscholarshipedition,84
bunchofheroes,0
burgers,0
burnzombieburn,0
burnoutparadisetheultimatebox,0
burstfire,0
busdriver,82
bussimulator2012,0
buzzaldrinsspaceprogrammanager,75
c9,71
cafe0thedrownedmermaid,70
cidthedummy,0
cryengine,71
cryptark,83
cabelasafricanadventures,0
cabelasbiggamehunterprohunts,88
cabelasdangeroushunts2013,0
cabelashuntingexpeditions,0
cabelastrophybucks,87
caesaria,0
callofcthulhudarkcornersoftheearth,0
callofduty,0
callofduty2,0
callofduty4modernwarfare,0
callofdutyadvancedwarfare,0
callofdutyadvancedwarfaremultiplayer,0
callofdutyblackops,0
callofdutyblackopsmultiplayer,86
callofdutyblackopsmultiplayerosx,0
callofdutyblackopsosx,0
callofdutyblackopsii,86
callofdutyblackopsiimultiplayer,86
callofdutyblackopsiizombies,0
callofdutyblackopsiii,87
callofdutyghosts,0
callofdutyghostsmultiplayer,0
callofdutymodernwarfare2,0
callofdutymodernwarfare2multiplayer,0
callofdutymodernwarfare3,0
callofdutymodernwarfare3multiplayer,0
callofdutyunitedoffensive,0
callofdutyworldatwar,92
callofjuarez,100
callofjuarezboundinblood,0
callofjuarezgunslinger,95
callofjuarezthecartel,0
calloftomsk7,82
calltoarms,80
cameraobscura,71
camerabag2,0
cannonbrawl,92
cannonslasersrockets,0
canyoncapers,0
capsized,82
captainforeverremix,80
carmechanicsimulator2014,82
carmechanicsimulator2015,92
cardcitynights,89
cardhunter,85
cardsandcastles,73
cargocommander,82
cargothequestforgravity,0
caribbean,0
carmageddon2carpocalypsenow,87
carmageddonmaxpack,85
carmageddonreincarnation,0
carnageracing,0
carpediem,89
carriercommandgaeamission,0
castofthesevengodsends,0
castawayparadise,0
caster,79
castle,70
castlecrashers,96
castleinthedarkness,76
castleneverjudgeabookbyitscover,0
castlestory,0
castleofillusion,90
castleminerz,82
castlestorm,89
castlevanialordsofshadowmirroroffatehd,84
castlevanialordsofshadowultimateedition,80
castlevanialordsofshadow2,84
catgoesfishing,94
catmouthisland,0
cavestory,92
chains,0
chainsawwarrior,91
chainsawwarriorlordsofthenight,0
championsonline,71
championshipmanager2008,83
championshipmanager2010,84
chantelise,0
chaosdomain,0
chaosheroesonline,0
chaosondeponia,90
chaser,0
cherrytreehighcomedyclub,84
cherrytreehighimygirls,74
chessmaster,0
childoflight,91
childrenofthenile,83
childrenofthenilealexandria,82
chime,0
chip,77
chipschallenge2,87
chivalrymedievalwarfare,83
chocolatierdecadencebydesign,0
choicechamber,89
choiceofrobots,96
choiceofthedeathless,91
chrissawyerslocomotion,86
chromasquad,95
chrome,0
chromespecforce,0
chroniclesofadarklordepisode1tidesoffatecomplete,0
chuzzledeluxe,0
cinders,88
circuits,89
citadels,0
citiesskylines,93
citiesxl,0
citiesxllimitededition,0
citiesxl2011,0
citiesxl2012,0
citiesxlplatinum,0
citiesxxl,0
citiesinmotion,0
citiesinmotion2,0
citylife2008,0
cityofheroes,0
cityofsteamarkadia,97
civcityrome,100
civilwarii,77
claire,0
clashofpuppets,84
clergysplode,0
clickerheroes,89
clickr,0
clickteamfusion25,90
clivebarkersjericho,0
clockworkempires,0
clockworktalesofglassandink,90
closecombatgatewaytocaen,0
closeyoureyes,86
closure,0
cloudchamber,78
cloudberrykingdom,90
cloudbuilt,85
cloudywithachanceofmeatballs,0
clownhousepalyaoevi,0
clutch,98
cobitreasuredeluxe,76
codenamecure,84
codenamegordon,100
codenamepanzerscoldwar,0
coffindodgers,70
cognitionanericareedthriller,83
cogs,92
coil,83
coincrypt,91
colinmcraerally,0
collapse,0
colonialconquest,0
colorsymphony,72
comamortuary,0
comanche4,0
combatarms,0
combatwingsbattleofbritain,94
commandandconquer3kaneswrath,94
commandandconquer3tiberiumwars,90
commandandconquer4tiberiantwilight,0
commandandconquerredalert3,85
commandandconquerredalert3uprising,86
commanderconquestoftheamericas,0
commanderconquestoftheamericasgold,0
commanderkeencompletepack,93
commandojack,0
commandos2menofcourage,84
commandos3destinationberlin,0
commandosbehindenemylines,89
commandosbeyondthecallofduty,89
communitycollegeherotrialbyfire,85
companyofheroes,94
companyofheroesnewsteamversion,0
companyofheroes2,80
companyofheroeseuropeatwar,88
companyofheroesopposingfronts,90
companyofheroestalesofvalor,92
condemnedcriminalorigins,0
conflictdeniedops,0
confrontation,0
coniclysm,0
conquestofchampions,70
constantc,92
construct2free,0
constructionsimulator2015,79
contagion,75
containmentthezombiepuzzler,90
contraptionmaker,92
contrast,90
controllercompanion,90
convoy,78
cookservedelicious,95
copapetrobrasdemarcas,0
corporatelifestylesimulator,86
cortexcommand,82
cosmicdj,88
cosmicosmo,0
cosmonautica,0
cosmophony,84
cossacksartofwar,89
cossacksbacktowar,90
cossackseuropeanwars,0
cossacksiibattleforeurope,90
cossacksiinapoleonicwars,0
costumequest,94
counterstrike,0
counterstrikeconditionzero,0
counterstrikeconditionzerodeletedscenes,0
counterstrikeglobaloffensive,0
counterstrikenexonzombies,0
counterstrikesource,0
cradle,0
crafttheworld,88
crashtimeii,0
crawl,95
crayonphysicsdeluxe,90
crazymachines,82
crazymachines2,0
crazyplantshop,78
crazytaxi,0
creavures,0
creativerse,78
creeperworld3arceternal,96
cricketcaptain2014,0
cricketrevolution,0
crimecraftgangwars,0
crimsonland,0
crimzoncloverworldignition,93
criticalmass,73
crittercrunch,80
cronix,0
crossfireeurope,0
crouchingponyhiddendragon,0
crowntakers,75
crusaderkingscomplete,0
crusaderkingsii,90
crusadersthykingdomcome,0
crusadersofthelostidols,82
cryoffear,88
cryostasis,0
cryptofthenecrodancer,95
crysis,0
crysis2,0
crysis2maximumedition,85
crysiswarhead,85
crysiswars,85
crystalsoftime,0
cthulhusavestheworld,92
cubegun,0
cubemen,73
cubemen2,90
cubiccastles,74
cubot,88
culturesnorthland,82
cursetheeyeofisis,75
curseofmermos,0
cyto,76
dipripwarmup,80
dust,100
d4darkdreamsdontdie,80
dark,0
darksoulsii,87
darksoulsiischolarofthefirstsin,85
dcuniverseonline,80
dcsblackshark,88
dcsworld,0
defcon,82
detour,0
dlcquest,87
doom3,89
doom3bfgedition,85
doom3resurrectionofevil,0
doomiihellonearth,0
dragonballxenoverse,89
drakerzconfrontation,0
dungeonssteamspecialedition,84
dungeonsthedarklordsteamspecialedition,0
dynastywarriors8xtremelegendscompleteedition,84
daikatana,0
damnation,0
damnationcityofdeath,95
damned,71
dangeroushighschoolgirlsintrouble,70
dangerouswaters,0
darkarcanathecarnival,87
darkecho,92
darkfall1thejournal,76
darkfalllostsouls,88
darkmessiahofmightmagicmultiplayer,0
darkmessiahofmightmagicsingleplayer,100
darksoulspreparetodieedition,0
darkvoid,0
darkvoidzero,0
darkend,0
darkstarone,82
darkestdungeon,91
darkesthouraheartsofirongame,0
darkesthoureurope4445,0
darkout,0
darksiders,0
darksidersii,76
darksidersiideathinitiveedition,78
darkspore,0
darkstone,77
darkwindwaronwheels,0
darwinia,0
david,79
dawnofdiscovery,0
dawnofdiscoveryvenice,0
dayonegarrysincident,0
dayofdefeat,0
dayofdefeatsource,78
dayz,76
daylight,0
deadbits,0
deadeffect,72
deadhorde,0
deadisland,0
deadislandepidemic,0
deadislandriptide,0
deadmountaineershotel,0
deadpixels,0
deadrealm,0
deadrising2,0
deadrising2offtherecord,0
deadrising3,76
deadspace,91
deadspace2,74
deadstate,73
deadoralive5lastround,0
deadcore,85
deadbreed,0
deadfalladventures,74
deadlight,79
deadlingsrottenedition,76
deadly30,79
deadlypremonitionthedirectorscut,0
deadlyprofits,0
deadpool,0
dearesther,95
deathrally,71
deathskidmarks,91
deathspank,94
deathspankthongsofvirtue,0
deathmatchclassic,0
deathtrap,84
decaythemare,76
deepworld,0
defendyourlife,82
defendersquestvalleyoftheforgotten,95
defensegrid2,85
defensegrid2amatterofendurance,0
defensegridtheawakening,96
defiance,0
defygravity,85
deltaforce2,0
deltaforceblackhawkdown,0
deltaforceblackhawkdownteamsabre,0
delvedeeper,0
delver,88
dementiumiihd,0
demigod,75
demiseofnationsrome,0
democracy2,0
democracy3,0
demolitioninc,78
demonhunterchroniclesfrombeyond,0
demonicon,0
deponia,86
deponiathecompletejourney,87
depressionquest,0
depth,89
depthhunter2deepdive,74
depthsofperil,88
descent,0
descent2,92
descentunderground,0
desktopdungeons,88
despair,0
desperadoswanteddeadoralive,87
destinationsol,78
destinywarriors,0
detectivegrimoire,95
dethroned,0
deusexgameoftheyearedition,94
deusexhumanrevolution,0
deusexhumanrevolutiondirectorscut,92
deusexhumanrevolutionthemissinglink,0
deusexinvisiblewar,0
deusexrevision,91
deusexthefall,0
devguy,79
devilmaycry3specialedition,89
devilmaycry4,96
devilmaycry4specialedition,89
devilian,0
devilsshare,0
dex,86
dirt,0
dirt2,0
dirt3,84
dirt3completeedition,0
dirtrally,88
dirtshowdown,0
diamonddan,0
diaperdash,85
digordie,90
diggeronline,0
digitalcombatsimulatora10cwarthog,0
dinerdashhometownhero,0
dinertowntycoon,0
dinodday,0
dinosaurhuntafricacontract,0
dirtybomb,81
disciplesiigalleansreturn,0
disciplesiiriseoftheelves,0
disciplesiiireincarnation,0
disciplesiiirenaissance,0
disciplesiiiresurrection,0
disciplessacredlandsgold,85
dishonored,97
dishonoredru,89
disneyinfinity20,0
disneyinfinity30playwithoutlimits,0
displayfusion,86
distance,93
distantstarrevenantfleet,0
distantworldsuniverse,72
district187,0
divetothetitanic,70
divekick,90
divinedivinity,87
divinesouls,75
divinitydragoncommander,72
divinitydragoncommanderbeta,0
divinityiiegodraconis,0
divinityiithedragonknightsaga,0
divinityiideveloperscut,83
divinityoriginalsin,95
divinityoriginalsinenhancededition,89
dizzel,0
dmcdevilmaycry,93
docclockthetoastedsandwichoftime,0
doctorwhotheeternityclock,0
dodge,0
dogfighter,78
dogfight1942,81
dogsofwaronlinebeta,0
dollardash,0
dominions4,89
donbradmancricket14,85
dontstarve,96
dontstarvetogetherbeta,95
doodlegod,78
doorkickers,94
doorwaysprelude,0
doorwaystheunderworld,0
dota2,81
doubleactionboogaloo,92
doubledragonneon,78
downtoone,0
downwell,96
drlangeskovthetigerandtheterriblycursedemeraldawhirlwindheist,93
draconianwars,0
draculaorigin,72
draculaslegacy,78
dragomonhunter,99
dragonageii,0
dragonageorigins,0
dragonageoriginsultimateedition,0
dragonageoriginscharactercreator,0
dragonnest,72
dragonnesteurope,0
dragonquestheroes,0
dragonthegame,0
dragonslair,78
dragonslair2timewarp,79
dragonsprophet,0
dragonspropheteu,0
dragonsandtitans,0
drakensang,81
drakensangtheriveroftime,0
drawastickmanepic,80
drawnthepaintedtower,96
dream,0
dreamofmirroronline,0
dreampinball3d,0
dreamfallchapters,82
dreamfallthelongestjourney,83
dreamingsarah,92
driftmoon,87
driversanfrancisco,0
droidassault,83
droplitz,0
drunkenrobotpornography,84
duckdynasty,0
duckgame,97
ducktalesremastered,87
dukenukem3dmegatonedition,0
dukenukemforever,0
dukenukemforever,0
dungeondefenders,93
dungeondefenderseternity,0
dungeondefendersii,77
dungeonhearts,0
dungeonparty,0
dungeonsiege,82
dungeonsiege2,82
dungeonsiegeiii,82
dungeonsouls,77
dungeonoftheendless,88
dungeonbowlknockoutedition,0
dungeonland,0
dungeonsdragonschroniclesofmystara,81
dungeonsdragonsdaggerdale,0
dungeonsdragonsonline,71
dungeons2,78
dungeonstheeyeofdraconus,0
dungeonsofdredmor,94
dustanelysiantail,95
dustforce,0
dustoffhelirescue,86
dwarfsf2p,85
dwarfs,0
dyinglight,95
dynamitejack,89
dynastywarriors8empires,0
dynomitedeluxe,0
dysantheshapeshifter,89
dysfunctionalsystemslearningtomanagechaos,75
eyedivinecybermancy,84
edge,0
enki,0
enslavedodysseytothewestpremiumedition,86
eveonline,73
evgaprecisionx16,80
eadormastersofthebrokenworld,0
earth2150lostsouls,0
earth2150themoonproject,0
earth2150trilogy,77
earth2160,0
earthdefenseforceinsectarmageddon,88
eastindiacompany,0
eastindiacompanygold,0
eastindiacompanypiratebay,0
eastindiacompanyprivateer,0
eastsidehockeymanager,86
easyanticheatesports,0
eatenalive,0
echelon,0
echoofsoul,0
echoofthewilds,79
echoes,92
edenstardestroybuildprotect,0
edgeofspace,0
ednaharveyharveysneweyes,88
ednaharveythebreakout,85
eets,0
eetsmunchies,82
eidolon,82
eldevin,78
eldritch,88
electrichighways,0
electronicsuperjoy,90
electronicsuperjoygroovecity,79
element4l,84
eleusis,0
elitedangerous,76
elitedangeroushorizons,0
elseheartbreak,79
elsword,74
elvenlegacy,76
emergency2012,0
emergency2013,0
emergency2014,0
emergency5deluxeedition,0
emilyisaway,88
empiretvtycoon,76
empiretotalwar,0
empires,86
empyriongalacticsurvival,79
enclave,0
endlesslegend,84
endlesssky,92
endlessspace,83
enemyfront,0
enemymind,81
enemyterritoryquakewars,0
enforcerpolicecrimeaction,0
englishcountrytune,91
enigmatis2themistsofravenwood,97
enigmatistheghostsofmaplecreek,84
environmentalstationalpha,84
epicarena,0
epicbattlefantasy4,98
epiccardsbattletcg,0
epigenesis,0
eradicator,88
eryisaction,89
escape,74
escapegoat,95
escapemachines,0
escaperosecliffisland,0
eschalonbook1,86
eschalonbook2,85
esenthelengine,0
estrangedacti,93
eternalfate,0
eternalsenia,97
eternalsilence,87
ethanmeteorhunter,0
etherone,73
ethervaporremaster,83
etherium,0
etherlordsii,86
eufloria,0
eufloriahd,91
eurofishing,0
eurotrucksimulator,83
eurotrucksimulator2,97
eurofightertyphoon,0
europauniversalisiii,85
europauniversalisiv,86
europauniversalisromegoldedition,0
europeanshipsimulator,0
everquestfreetoplay,79
everquestii,79
everquestsecretsoffaydwer,0
everquestseedsofdestruction,0
everlastingsummer,94
everydaygeniussquarelogic,98
evilgenius,0
evochronmercenary,0
evoland,83
evolutionrts,95
evolve,0
executiveassault,84
expeditionsconquistador,77
fear,93
fear2projectorigin,0
fear3,70
fearextractionpoint,93
fearonline,0
fearperseusmandate,93
f12010,0
f12011,0
f12012,0
f12013,0
f12014,0
f12015,0
f1racestars,0
fate,95
fateundiscoveredrealms,87
fez,93
fifamanager09,0
fifamanager11,0
finalfantasyiii,93
finalfantasyiv,90
finalfantasytype0hd,0
finalfantasyvii,80
finalfantasyviii,93
finalfantasyxi,0
finalfantasyxiii,74
finalfantasyxiii2,0
finalfantasyxivarealmreborn,0
fistofawesome,0
flock,94
flyn,91
forced,74
fotonica,89
fractosc,85
frontiers,0
ftlfasterthanlight,95
fuel,0
fxfootballthemanagerforeveryfootballfan,0
fablethelostchapters,92
fableanniversary,85
fableiii,0
facenoir,0
faceofmankind,0
facerig,76
facesofwar,88
fadinghearts,0
faeriesolitaire,0
fahrenheitindigoprophecyremastered,81
fairstrike,73
fairybloomfreesia,90
fairyfencerf,90
fairytalemysteriesthepuppetthiefcollectorsedition,0
fallofthenewagepremiumedition,0
fallenearth,0
fallenenchantress,0
fallenenchantresslegendaryheroes,79
fallout,86
fallout2,83
fallout3,0
fallout3gameoftheyearedition,80
fallout4,83
falloutnewvegas,0
fallouttactics,74
famaze,78
familyguybacktothemultiverse,0
fancyskulls,72
farcry,81
farcry2,76
farcry3,89
farcry3blooddragon,87
farcry4,72
farsky,0
farlightexplorers,0
farmmachineschampionships2014,0
farmforyourlife,80
farminggiant,76
farmingsimulator15,91
farmingsimulator2011,91
farmingsimulator2013,91
farmingsimulator2013moddingtutorials,0
farmingworld,0
fastfuriousshowdown,0
fatchicken,86
fateoftheworld,0
fattymazesadventures,0
fearlessfantasy,88
feedingfrenzy2shipwreckshowdowndeluxe,0
festermuddcurseofthegoldepisode1,78
fieldrunners,77
fieldrunners2,89
fiendsofimprisonment,0
fiestaonline,0
fiestaonlinena,0
fightthedragon,78
finaldoom,0
finaldusk,76
finalexam,85
finalhoursoftitanfall,0
finalslam2,0
findingteddy,82
fingerbones,79
fingered,74
finnandjakesepicquest,74
fire,0
firefall,0
firefighters2014,0
fireflyonlinecortex,75
fishingplanet,86
fistpuncher,74
fistfuloffrags,91
fivenightsatfreddys,93
fivenightsatfreddys2,94
fivenightsatfreddys3,90
fivenightsatfreddys4,93
flashback,0
flatout,92
flatout2,91
flatoutultimatecarnage,0
flatout3,0
flesheaters,74
flightcontrolhd,0
flightoftheicarus,0
floatingpoint,95
florasfruitfarm,0
flowershopwinterinfairbrook,0
folktale,0
foosballstreetedition,0
